14 de julho,14 de Julho(Brazil),-22.764965,-43.289678
14 de maio,14 de Maio(Brazil),-22.533333,-54.35
