ib,Ib(Russian Federation),61.272466,50.580303
iba,Iba(Burkina Faso),13.583333300000001,0.7333333000000001
iba,Iba(Congo),3.333333,23.266667
iba,Iba(Congo),-2.433333,17.75
iba,Iba(Cameroon),8.55,13.333333300000001
iba,Iba(Germany),50.966667,9.866667
iba,Iba(Indonesia),-4.383333,136.7
iba,Iba(Japan),35.166667,136.15
iba,Iba(Mozambique),-12.338333300000002,39.9569444
iba,Iba(Nigeria),6.487344,3.906853
iba,Iba(Nigeria),5.110595,7.721325
iba,Iba(Nigeria),4.967675,6.8156550000000005
iba,Iba(Nigeria),7.966667,4.7
iba,Iba(Papua New Guinea),-7.383333299999999,143.95
iba,Iba(Philippines),10.4467,121.9996
iba,Iba(Philippines),13.869578,120.93301000000001
iba,Iba(Philippines),8.091389,125.32
iba,Iba(Philippines),14.759722,120.981944
iba,Iba(Philippines),14.266667000000002,122.7
iba,Iba(Philippines),13.5666,123.4065
iba,Iba(Philippines),14.2204,120.97679699999999
iba,Iba(Philippines),15.251464000000002,120.573431
iba,Iba(Philippines),11.314167,125.09611100000001
iba,Iba(Philippines),10.206111,124.97805600000001
iba,Iba(Philippines),15.455051999999998,120.413032
iba,Iba(Philippines),15.3276,119.978
iba,Iba(Russian Federation),63.747935999999996,47.533284
iba,Iba(Senegal),15.879444400000002,-16.3625
iba,Iba(Senegal),16.05,-15.95
iba,Iba(Togo),8.4,1.3666667
iba,Iba(Zaire),-0.5333333,21.25
iba,Iba(Zaire),-2.4333332999999997,17.75
iba balla,Iba Balla(Senegal),15.879444400000002,-16.3625
iba e poshtme,Iba e Poshtme(Albania),41.2375,19.9402778
iba este,Iba Este(Philippines),14.916667000000002,120.766667
iba oeste,Iba Oeste(Philippines),14.916667000000002,120.766667
iba ole,Iba Ole(Nigeria),7.866667,3.733333
iba-abala,Iba-Abala(Nigeria),6.27937,4.612352
iba-ibala,Iba-Ibala(Nigeria),6.27937,4.612352
iba-oku,Iba-Oku(Nigeria),5.057967,7.951024
iba-pobo,Iba-Pobo(Paraguay),-23.6475,-57.391110999999995
iba`ziz,Iba`ziz(Morocco),31.707726,-6.6227979999999995
ibaa,Ibaa(Congo),-3.083333,17.633333
ibaa,Ibaa(Nigeria),4.9425,6.882778
ibaa,Ibaa(Zaire),-3.0833333,17.6333333
ibaai,Ibaai(Papua New Guinea),-7.25,143.43333330000002
ibaan,Ibaan(Philippines),13.8176,121.133
ibaba,Ibaba(Philippines),14.65,120.95
ibaba,Ibaba(Philippines),14.5948,120.3911
ibaba,Ibaba(Philippines),14.7654,120.5401
ibaba,Ibaba(Philippines),14.313811999999999,121.11793200000001
ibaba,Ibaba(Tanzania),-9.4,33.35
ibaba burgos,Ibaba Burgos(Philippines),13.8288,122.0998
ibaba buyucain,Ibaba Buyucain(Philippines),14.1719,121.4371
ibaba del norte,Ibaba del Norte(Philippines),14.3643,121.4794
ibaba del sur,Ibaba del Sur(Philippines),14.3634,121.4796
ibaba- banga,Ibaba- Banga(Philippines),14.1483,121.4716
ibaban,Ibaban(Philippines),15.4035,119.9568
ibabang,Ibabang(Philippines),14.1469,121.45
ibabang,Ibabang(Philippines),13.9408,121.6252
ibabang alsam,Ibabang Alsam(Philippines),14.0217,121.6461
ibabang atingay,Ibabang Atingay(Philippines),14.2097,121.45
ibabang bacong,Ibabang Bacong(Philippines),13.6236,122.2281
ibabang bagumbungan,Ibabang Bagumbungan(Philippines),14.0045,121.6959
ibabang banot,Ibabang Banot(Philippines),13.85,122.11666699999999
ibabang bukal,Ibabang Bukal(Philippines),14.0119,121.5636
ibabang burgos,Ibabang Burgos(Philippines),13.8288,122.0998
ibabang butnong,Ibabang Butnong(Philippines),14.2094,121.428
ibabang calilayan,Ibabang Calilayan(Philippines),13.85,121.95
ibabang casasahan,Ibabang Casasahan(Philippines),13.8289,122.0668
ibabang dupay,Ibabang Dupay(Philippines),13.9408,121.6252
ibabang ilasan,Ibabang Ilasan(Philippines),14.0634,121.6344
ibabang inagbuhan,Ibabang Inagbuhan(Philippines),13.9427,122.0483
ibabang kinagunan,Ibabang Kinagunan(Philippines),13.8935,121.9076
ibabang luguin,Ibabang Luguin(Philippines),14.1086,121.4571
ibabang mayao,Ibabang Mayao(Philippines),13.9158,121.66799999999999
ibabang pacatin,Ibabang Pacatin(Philippines),13.7805,122.1058
ibabang pakatan,Ibabang Pakatan(Philippines),13.7805,122.1058
ibabang panaon,Ibabang Panaon(Philippines),13.8796,121.9807
ibabang pina,Ibabang Pina(Philippines),13.8097,122.0572
ibabang san ignacio,Ibabang San Ignacio(Philippines),13.7197,122.1948
ibabang soliyao,Ibabang Soliyao(Philippines),13.7698,122.1055
ibabang sungi,Ibabang Sungi(Philippines),14.1255,121.4373
ibabang talim,Ibabang Talim(Philippines),13.933333,121.61666699999999
ibabang taykin,Ibabang Taykin(Philippines),14.1355,121.4444
ibabang tayuman,Ibabang Tayuman(Philippines),13.4042,122.5165
ibabang yuni,Ibabang Yuni(Philippines),13.4124,122.4846
ibabao,Ibabao(Philippines),13.9072,121.0708
ibabao,Ibabao(Philippines),10.273056,123.95111100000001
ibabao,Ibabao(Philippines),14.543056,121.347778
ibabao,Ibabao(Philippines),9.205556,123.530833
ibabao,Ibabao(Philippines),10.592157,123.463802
ibabasat,Ibabasat(Philippines),16.381,119.9572
ibabayuti,Ibabayuti(Bolivia (Plurinational State of)),-19.3833333,-63.8833333
ibabban tsuani,Ibabban Tsuani(Nigeria),9.166667,6.966667
ibabi,Ibabi(Congo),-1.4280556,16.3083333
ibabiguti,Ibabiguti(Bolivia (Plurinational State of)),-19.3833333,-63.8833333
ibabiyute,Ibabiyute(Bolivia (Plurinational State of)),-19.9166667,-63.3
ibabiyuti,Ibabiyuti(Bolivia (Plurinational State of)),-19.3833333,-63.8833333
ibabiyuti,Ibabiyuti(Bolivia (Plurinational State of)),-19.9166667,-63.3
ibacache,Ibacache(Chile),-33.5,-71.266667
ibacatu,Ibacatú(Brazil),-29.416666999999997,-53.13333299999999
ibach,Ibach(Switzerland),47.011914000000004,8.643769
ibach,Ibach(Germany),47.733333,8.066667
ibach,Ibach(Germany),51.183333000000005,7.1666669999999995
ibacharo,Ibacharo(Colombia),10.714895,-75.133977
ibachelene,Ibacheléne(Mauritania),15.85,-11.083333300000001
ibacori,Ibacori(Bolivia (Plurinational State of)),-17.4333333,-68.9833333
ibacuajarina,Ibacuajarina(Venezuela (Bolivarian Republic of)),8.603611099999998,-60.72777779999999
ibad,Ibad(Philippines),15.016667000000002,120.28333300000001
ibada,Ibada(Nigeria),10.549183,8.166667
ibada,Ibada(Nigeria),5.675372,5.9563440000000005
ibadakule,Ibadakule(Tanzania),-3.6333333,33.5
ibadakuli,Ibadakuli(Tanzania),-3.6333333,33.5
ibadan,Ibadan(Nigeria),6.533333,2.766667
ibadan,Ibadan(Nigeria),10.383778999999999,12.087195
ibadan,Ibadan(Nigeria),10.844983000000001,4.021152
ibadan,Ibadan(Nigeria),7.387778,3.896389
ibadanchzhan,Ibadanchzhan(China),43.425,125.40888899999999
ibadi ori,Ibadi Ori(Nigeria),8.466667,4.266667
ibadicine,Ibadicine(Morocco),33.679424,-4.66076
ibadja,Ibadja(Congo),3.2,18.683332999999998
ibadja,Ibadja(Zaire),3.2,18.6833333
ibadkala,Ibadkala(Afghanistan),33.427868,68.609886
ibadkheil',Ibadkheil'(Afghanistan),34.927559,69.629868
ibadl',Ibadl'(Afghanistan),33.903889,68.936111
ibadulla,Ibadulla(Azerbaijan),39.484452000000005,44.957388
ibaedong,Ibaedong(Korea (Democratic People's Republic of)),40.8716667,129.5922222
ibaete,Ibaeté(Brazil),-21.95,-48.0
ibafa,Ibafa(Hungary),46.155201,17.916322
ibafo,Ibafo(Nigeria),6.742442,3.421874
ibag,Ibag(Colombia),9.930850999999999,-74.277404
ibag,Ibag(Philippines),11.315,124.82361100000001
ibaga,Ibaga(Gabon),-1.65,11.766666699999998
ibagasin,Ibagasin(Papua New Guinea),-5.383333299999999,145.45
ibagba,Ibagba(Nigeria),6.982717,4.848855
ibagei,Ibagei(Papua New Guinea),-7.2,145.93333330000002
ibaghoutene,Ibaghoutene(Morocco),35.072617,-4.112023000000001
ibaguasuri,Ibaguasuri(Bolivia (Plurinational State of)),-19.033333300000002,-62.4
ibaguasuti,Ibaguasuti(Bolivia (Plurinational State of)),-19.033333300000002,-62.4
ibague,Ibagué(Colombia),9.335098,-75.117586
ibague,Ibagué(Colombia),4.438889,-75.232222
ibague,Ibagué(Colombia),9.930850999999999,-74.277404
ibagum,Ibagum(Papua New Guinea),-3.5833333,141.2
ibagwa-agu,Ibagwa-Agu(Nigeria),6.9695,7.2707
ibahay,Ibahay(Argentina),-27.519687,-57.407447999999995
ibahernando,Ibahernando(Spain),39.325377,-5.9183330000000005
ibahial,Ibahial(Algeria),36.6333333,3.95
ibahim kili,Ibahim Kili(Pakistan),31.249346999999997,69.64119000000001
ibaiti,Ibaiti(Brazil),-23.8469,-50.1886
ibajay,Ibajay(Philippines),11.8199,122.162
ibaji,Ibaji(Nigeria),7.3545,8.0197
ibaka,Ibaka(Congo),-4.266667,23.2
ibaka,Ibaka(Congo),-4.566667,23.233333
ibaka,Ibaka(Congo),-3.4630556000000006,15.345555599999999
ibaka,Ibaka(Nigeria),4.640448,8.304289
ibaka,Ibaka(Nigeria),4.7401230000000005,7.080278
ibaka,Ibaka(Tanzania),-7.3,36.15
ibaka,Ibaka(Zaire),-4.2666667,23.2
ibaka,Ibaka(Zaire),-4.5666667,23.2333333
ibakachi,Ibakachi(Nigeria),5.2364120000000005,7.797316
ibakesi,Ibakesi(Nigeria),5.310293,7.729902
ibakhaten,Ibakhaten(Morocco),31.9746,-4.457633
ibakhly,Ibakhly(Azerbaijan),41.358889000000005,46.859167
ibaki,Ibaki(Congo),1.4063888999999998,17.554444399999998
ibakika,Ibakika(Madagascar),-24.716666699999998,47.15
ibakizen,Ibakizèn(Morocco),30.171019,-8.160647
ibakizene,Ibakizene(Morocco),30.171019,-8.160647
ibakoda,Ibakoda(Papua New Guinea),-7.9166667,146.06666669999998
ibakodia,Ibakodia(Gabon),-0.0666667,11.933333300000001
ibakriene,Ibakriene(Morocco),34.759391,-3.9902559999999996
ibal,Ibal(Burkina Faso),13.566666699999999,0.5166667
ibala,Ibala(Congo),-1.4,19.366667
ibala,Ibala(Gabon),-1.7,12.266666699999998
ibala,Ibala(Nigeria),7.7,4.733333
ibala,Ibalá(Panama),8.3666667,-81.2
ibala,Ibala(Tanzania),-8.7,34.3666667
ibala,Ibala(Zaire),-1.4,19.3666667
ibalam,Ibalam(Afghanistan),34.894062,70.31980899999999
ibalami,Ibalami(Sudan),4.4597222,32.531111100000004
ibalani,Ibalani(Sudan),4.4597222,32.531111100000004
ibalau,Ibalau(Philippines),15.4066,119.9781
ibale,Ibale(Uganda),-0.6833333,30.566666700000003
ibali,Ibali(Congo),-1.05,21.816667000000002
ibali,Ibali(Congo),-2.0333330000000003,18.183332999999998
ibali,Ibali(Zaire),-1.05,21.8166667
ibali,Ibali(Zaire),-2.0333333,18.1833333
ibali-sud,Ibali-Sud(Congo),-2.1333330000000004,18.766667
ibali-sud,Ibali-Sud(Zaire),-2.1333333,18.7666667
ibalilen,Ibalilen(Morocco),29.608840999999998,-9.375826
ibaline,Ibaline(Morocco),29.608840999999998,-9.375826
ibalingongo,Ibalingongo(Congo),-1.85,18.6
ibalingongo,Ibalingongo(Zaire),-1.85,18.6
ibalja,Ibalja(Albania),42.1875,20.0025
iballa,Iballa(Congo),-2.2633332999999998,15.005555599999997
iballe,Iballë(Albania),42.1875,20.0025
iballine,Iballine(Morocco),29.608840999999998,-9.375826
iballingo,Iballingo(Philippines),16.902559,121.096542
iballja,Iballja(Albania),42.1875,20.0025
iballje,Iballjë(Albania),42.1875,20.0025
ibaloulen,Ibaloulèn(Morocco),30.940813000000002,-8.913003
ibaloulene,Ibaloulene(Morocco),30.940813000000002,-8.913003
ibalwala,Ibalwala(Pakistan),30.813140999999998,71.798171
ibam,Ibam(Korea (Democratic People's Republic of)),38.1902778,126.40111110000001
ibam,Ibam(Korea (Democratic People's Republic of)),37.97555560000001,126.45694440000001
ibam,Ibam(Korea (Democratic People's Republic of)),39.643055600000004,125.14
ibam,Ibam(Korea (Democratic People's Republic of)),38.966666700000005,125.85
ibam,Ibam(Korea (Democratic People's Republic of)),41.3166667,129.6666667
ibam,Ibam(Korea),37.9283,128.7602
ibam,Ibam(Korea),36.0409,128.1299
ibam,Ibam(Korea),34.500278,126.471667
ibam,Ibam(Korea),36.251653000000005,127.27579899999999
ibam,Ibam(Korea),34.9,128.166667
ibam,Ibam(Nigeria),5.479188,7.686414
ibam-edet,Ibam-Edet(Nigeria),5.347695,7.764003
ibama,Ibama(Colombia),5.661389,-73.996667
ibamajo,Ibamajo(Nigeria),7.283333,3.066667
ibamba,Ibamba(Congo),-1.6,19.35
ibamba,Ibamba(Congo),-1.516667,17.483333
ibamba,Ibamba(Congo),-1.433333,18.866667
ibamba,Ibamba(Congo),-3.35,12.5
ibamba,Ibamba(Congo),1.25,16.6833333
ibamba,Ibamba(Gabon),-2.2333333,11.116666699999998
ibamba,Ibamba(Gabon),-1.0,12.566666699999999
ibamba,Ibamba(Zaire),-1.6,19.35
ibamba,Ibamba(Zaire),-1.5166667,17.4833333
ibamba,Ibamba(Zaire),-1.4333333000000001,18.8666667
ibambi,Ibambi(Congo),2.3666669999999996,27.616667
ibambi,Ibambi(Zaire),2.3666667,27.616666700000003
ibamdong,Ibamdong(Korea (Democratic People's Republic of)),38.2252778,125.815
ibamdong,Ibamdong(Korea (Democratic People's Republic of)),39.6408333,125.11416670000001
ibamdong,Ibamdong(Korea),36.016667,129.48333300000002
ibamdong,Ibamdong(Korea),35.333333,126.45
ibami,Ibami(Bolivia (Plurinational State of)),-19.8333333,-63.3
ibaminrati,Ibaminrati(Bolivia (Plurinational State of)),-20.5833333,-63.0166667
ibamiragera,Ibamiragera(Bolivia (Plurinational State of)),-19.5166667,-63.4
ibamirajera,Ibamirajera(Bolivia (Plurinational State of)),-19.5166667,-63.4
ibamirante,Ibamirante(Bolivia (Plurinational State of)),-20.8166667,-63.533333299999995
ibamiranti,Ibamiranti(Bolivia (Plurinational State of)),-20.5833333,-63.0166667
ibamirapinta,Ibamirapinta(Bolivia (Plurinational State of)),-19.783333300000002,-63.5166667
ibamirapiugta,Ibamirapiugta(Bolivia (Plurinational State of)),-19.783333300000002,-63.5166667
ibamirapuijta,Ibamirapuijta(Bolivia (Plurinational State of)),-19.783333300000002,-63.5166667
ibamni,Ibamni(Korea (Democratic People's Republic of)),38.0622222,125.5497222
ibamni,Ibamni(Korea (Democratic People's Republic of)),38.5325,126.0611111
ibamni,Ibamni(Korea (Democratic People's Republic of)),40.0030556,124.9763889
ibamni,Ibamni(Korea),37.930113,128.773952
ibamni,Ibamni(Korea),36.555833,128.05166699999998
ibamni,Ibamni(Korea),36.251653000000005,127.27579899999999
iban,Iban(Congo),-3.166667,18.45
iban,Iban(Zaire),-3.1666667,18.45
iban jo tar,Iban jo Tar(Pakistan),24.906411,69.713325
iban kalan,Iban Kalan(Pakistan),30.986110999999998,72.575
ibana,Ibana(Romania),46.466667,27.583333000000003
ibana,Ibana(Uganda),0.5166667,33.4833333
ibanane,Ibanane(Morocco),29.581458,-9.318817999999998
ibanay,Ibanay(Madagascar),-24.45,46.1833333
ibanda,Ibanda(Congo),-2.2166669999999997,17.033333
ibanda,Ibanda(Rwanda),-2.4333332999999997,29.183333299999997
ibanda,Ibanda(Tanzania),-2.6333333,32.9333333
ibanda,Ibanda(Tanzania),-4.5,32.716666700000005
ibanda,Ibanda(Uganda),0.36,30.081111100000005
ibanda,Ibanda(Uganda),-0.1538889,30.531944399999997
ibanda,Ibanda(Zaire),-2.2166667,17.033333300000002
ibandate,Ibandate(Morocco),34.668887,-6.312790000000001
ibaneasa,Ibaneasa(Romania),47.966667,26.733333000000002
ibanes,Ibañes(Mexico),24.283333,-105.66666699999999
ibanesti,Ibanesti(Romania),48.066666999999995,26.366667
ibanesti,Ibanesti(Romania),46.766667,24.933332999999998
ibanesti,Ibanesti(Romania),44.633333,24.383333
ibanesti,Ibanesti(Romania),46.4,27.6
ibanesti padure,Ibanesti Padure(Romania),46.75,25.016667
ibanez,Ibanez(Argentina),-36.037425,-58.602876
ibanez,Ibáñez(Bolivia (Plurinational State of)),-10.766666699999998,-66.5166667
ibanez,Ibañez(Colombia),5.766111,-73.92805600000001
ibanez,Ibáñez(Spain),37.0,-2.05
ibanez,Ibáñez(Mexico),18.883333,-103.875
ibanez,Ibañez(Mexico),24.283333,-105.66666699999999
ibang,Ibang(Korea),35.712621,127.514045
ibanga,Ibanga(Congo),-5.266667,20.333333
ibanga,Ibanga(Congo),-1.566667,27.833333000000003
ibanga,Ibanga(Congo),1.47,17.6280556
ibanga,Ibanga(Gabon),-2.7333333,10.733333300000002
ibanga,Ibanga(Zaire),-5.2666667,20.3333333
ibanga,Ibanga(Zaire),-1.5666666999999999,27.8333333
ibangdong,Ibangdong(Korea (Democratic People's Republic of)),39.595555600000004,126.64944440000001
ibangi,Ibangi(Tanzania),-8.583333300000001,34.8833333
ibangni,Ibangni(Korea (Democratic People's Republic of)),41.4122222,127.9111111
ibangni,Ibangni(Korea),35.634657000000004,128.45021
ibango,Ibango(Angola),-7.316667,14.933333
ibango,Ibango(Cameroon),10.016666699999998,13.433333300000001
ibangoto,Ibangoto(Burkina Faso),13.65,-0.5666667
ibanitz,Ibanitz(Germany),51.216667,13.233332999999998
ibanja unar,Ibanja Unar(Pakistan),26.099486,68.46126
ibankan,Ibankan(Niger),14.4586111,3.6047222000000003
ibankane,Ibankane(Niger),14.4586111,3.6047222000000003
ibano,Ibano(Ethiopia),6.866667,38.75
ibanshe,Ibanshe(Congo),-4.966667,21.5
ibanshe,Ibanshe(Zaire),-4.9666667,21.5
ibao,Ibao(Philippines),11.6886,122.3375
ibaogan,Ibaogan(Philippines),13.15,123.71666699999999
ibaogan,Ibaogan(Philippines),13.0151,123.6462
ibaoko,Ibaoko(Nigeria),6.958467999999999,6.733267999999999
ibaomby,Ibaomby(Madagascar),-24.15,47.3666667
ibaouchene,Ibaouchene(Algeria),36.75,4.9166667
ibapah,Ibapah(United States of America),40.036666700000005,-113.98444440000002
ibapao,Ibapao(Nigeria),8.1,4.183333
ibapawn,Ibapawn(Nigeria),8.1,4.183333
ibapobo,Ibapobó(Paraguay),-19.666667,-58.733332999999995
ibapon,Ibapon(Nigeria),8.083333,4.183333
ibaqalliwn,Ibaqalliwn(Morocco),31.660337,-6.3889510000000005
ibara,Ibara(Japan),34.6,133.466667
ibara orile,Ibara Orile(Nigeria),7.133333,3.25
ibara-oko,Ibara-Oko(Nigeria),7.133333,3.25
ibarac,Ibarac(Montenegro),42.836110999999995,20.161944000000002
ibaradoku,Ibaradoku(Papua New Guinea),-9.516666699999998,147.9
ibaraghene,Ibaraghene(Morocco),31.603756,-7.239615
ibaragi,Ibaragi(Japan),34.816666999999995,135.566667
ibaragu,Ibaragu(Nigeria),6.733333,3.35
ibaraki,Ibaraki(Japan),34.816666999999995,135.566667
ibarama,Ibarama(Brazil),-29.416666999999997,-53.13333299999999
ibarama,Ibarama(Japan),24.509043,124.282972
ibararhen,Ibararhèn(Morocco),31.603756,-7.239615
ibararhen,Ibararhèn(Morocco),32.033004,-6.970589
ibararhene,Ibararhene(Morocco),31.603756,-7.239615
ibararhene,Ibararhene(Morocco),32.033004,-6.970589
ibarasone,Ibarasone(Japan),37.716667,139.0
ibarbaten,Ibarbatèn(Morocco),31.9746,-4.457633
ibarbatene,Ibarbatene(Morocco),31.9746,-4.457633
ibarcici,Ibarcici(Bosnia and Herzegovina),45.0266667,15.974166699999998
ibare,Ibaré(Brazil),-30.816667,-54.266667000000005
ibare,Ibaré(Cameroon),9.016666699999998,12.933333300000001
ibare,Ibare(Nigeria),8.55,4.9
ibare,Ibare(Tanzania),-1.2752778,30.645555600000005
ibare,Ibare(Uganda),-0.7666666999999999,30.1666667
ibarecito,Ibarecito(Bolivia (Plurinational State of)),-15.266666699999998,-64.3833333
ibarenda,Ibarenda(Bolivia (Plurinational State of)),-19.7666667,-62.6166667
ibaretama,Ibaretama(Brazil),-4.866667,-38.883333
ibarfornbek,Ibarfornbek(Papua New Guinea),-5.2166667,141.9
ibarguren,Ibarguren(Spain),42.861165,-2.2782270000000002
ibarhonen,Ibarhonen(Morocco),35.03033,-4.38111
ibarhonene,Ibarhonene(Morocco),35.03033,-4.38111
ibarhouna,Ibarhouna(Morocco),35.03033,-4.38111
ibarhoutene,Ibarhoutene(Morocco),35.072617,-4.112023000000001
ibari,Ibari(Papua New Guinea),-6.95,145.66666669999998
ibaribara,Ibaribara(Nigeria),5.746266,7.985653999999999
ibariguichachic,Ibariguichachic(Mexico),27.55,-107.5
ibariguichochic,Ibariguichochic(Mexico),27.55,-107.5
ibarilla,Ibarilla(Mexico),21.283333,-101.583333
ibarilla,Ibarilla(Mexico),24.385278,-99.661111
ibarissene,Ibarissene(Algeria),36.75,4.8333333
ibarlucea,Ibarlucea(Argentina),-32.848199,-60.792724
ibaro,Ibaro(Japan),30.533333000000002,130.933333
ibaroudiene,Ibaroudiene(Morocco),35.099304,-3.062552
ibarra,Ibarra(Cuba),22.9638889,-81.5169444
