rwa,Rwa(Cameroon),10.788333300000001,14.018055599999999
rwa kouka,Rwa Kouka(Niger),14.0,8.633333300000002
rwabah,Rwabah(Morocco),34.240113,-3.8685660000000004
rwabicuma,Rwabicuma(Rwanda),-2.35,29.7
rwabidege,Rwabidege(Rwanda),-2.4833333,29.05
rwabukagate,Rwabukagate(Tanzania),-1.0361110999999998,30.691666700000003
rwabumuka,Rwabumuka(Tanzania),-1.2,30.65
rwabushoga,Rwabushoga(Tanzania),-1.35,30.8
rwabwere,Rwabwere(Tanzania),-1.5061111,30.918888899999995
rwafi,Rwafi(Niger),13.833333300000001,5.116666700000001
rwafi,Rwafi(Niger),14.45,3.95
rwafin wada,Rwafin Wada(Niger),13.65,6.5666667
rwagati,Rwagati(Tanzania),-1.4941666999999998,31.736944399999995
rwagimba,Rwagimba(Uganda),0.48333329999999997,30.1
rwahi,Rwahi(Rwanda),-2.4333332999999997,28.933333299999997
rwahi,Rwahi(Uganda),-1.1402778,30.127222200000002
rwahinkaba,Rwahinkaba(Niger),14.25,3.3666667
rwaitengya,Rwaitengya(Uganda),0.48333329999999997,30.683333299999997
rwakagari,Rwakagari(Burundi),-3.3069443999999995,30.095277799999998
rwakiniha,Rwakiniha(Tanzania),-1.2252778,30.711666700000002
rwakirari,Rwakirari(Rwanda),-1.65,29.75
rwakororo,Rwakororo(Uganda),-1.2666667,29.866666700000003
rwamabale,Rwamabale(Uganda),0.9166667,30.183333299999997
rwamabale,Rwamabale(Uganda),-1.1666667,29.8333333
rwamabare,Rwamabare(Burundi),-2.6444444,29.9377778
rwamabasa,Rwamabasa(Burundi),-3.5166667,30.453611100000003
rwamabondo,Rwamabondo(Uganda),-0.7666666999999999,30.15
rwamabuye,Rwamabuye(Burundi),-3.9013888999999997,29.643611100000005
rwamagana,Rwamagana(Rwanda),-1.9525,30.4377778
rwamahasa,Rwamahasa(Burundi),-3.5166667,30.453611100000003
rwamahwa,Rwamahwa(Uganda),-0.7786111,29.924444399999995
rwamakukuru,Rwamakukuru(Uganda),-0.3833333,31.0833333
rwamanja,Rwamanja(Uganda),0.2833333,30.6
rwamarehe,Rwamarehe(Congo),-0.8,29.533333000000002
rwamarehe,Rwamarehe(Zaire),-0.8,29.5333333
rwamatamu,Rwamatamu(Rwanda),-2.1955556,29.241388899999997
rwamatanga,Rwamatanga(Burundi),-2.4627778,30.4327778
rwamawha,Rwamawha(Uganda),-0.7786111,29.924444399999995
rwambaizi,Rwambaizi(Tanzania),-1.3483333,31.119722200000002
rwamburi kiugu,Rwamburi Kiugu(Kenya),-1.1166667,36.5833333
rwamiko,Rwamiko(Burundi),-2.975,29.606944399999996
rwamiko,Rwamiko(Rwanda),-2.4897222,28.9508333
rwamiko,Rwamiko(Rwanda),-2.5916667,29.500555600000006
rwamiko,Rwamiko(Rwanda),-1.7666667,30.2
rwampiri,Rwampiri(Burundi),-3.3397222,29.7802778
rwamucucu,Rwamucucu(Uganda),-1.2097222,30.06
rwamuhama,Rwamuhama(Uganda),-0.16722220000000002,30.654722200000002
rwamuhara,Rwamuhara(Uganda),-0.16722220000000002,30.654722200000002
rwamunku,Rwamunku(Uganda),-0.6,30.9166667
rwamvura,Rwamvura(Burundi),-3.3683332999999998,29.873055600000004
rwan agwa,Rwan Agwa(Niger),14.416666699999999,7.616666700000001
rwan denya,Rwan Dénya(Niger),14.183333300000001,7.7333333
rwan denya,Rwan Dénya(Niger),14.8,8.0166667
rwan-ke,Rwan-ke(Myanmar),19.6,96.9833333
rwanamira,Rwanamira(Uganda),-0.3666667,30.616666700000003
rwanga,Rwanga(Uganda),-0.8133333,29.7177778
rwangara,Rwangara(Burundi),-3.1952778,30.2558333
rwangara,Rwangara(Rwanda),-1.6333333,29.316666700000003
rwani,Rwani(Rwanda),-1.85,29.933333299999997
rwaniro,Rwaniro(Burundi),-4.1711111,29.7722222
rwankeri,Rwankeri(Rwanda),-1.6,29.5333333
rwankomo,Rwankomo(Rwanda),-1.7,29.35
rwankona,Rwankona(Burundi),-3.96,29.677777799999998
rwankuba,Rwankuba(Rwanda),-1.6166667,29.366666700000003
rwankuba,Rwankuba(Rwanda),-1.75,29.866666700000003
rwansonge,Rwansonge(Burundi),-3.8552777999999996,29.650555600000004
rwansongo,Rwansongo(Burundi),-3.8552777999999996,29.650555600000004
rwantsana,Rwantsana(South Africa),-30.790255,29.088575
rwantsinga,Rwantsinga(Uganda),-0.45,30.6666667
rwantsini,Rwantsini(South Africa),-32.106513,28.418878999999997
rwanya,Rwanya(Rwanda),-1.65,29.5
rwanyamahembe,Rwanyamahembe(Uganda),-0.4333333,30.55
rwanyampazi,Rwanyampazi(Uganda),-0.6,30.516666700000002
rwanyango,Rwanyango(Tanzania),-1.3608333000000001,30.949444399999997
rwanzha,Rwanzha(Uganda),-0.7166667,29.983333299999998
rwanzu,Rwanzu(Uganda),-1.25,29.616666700000003
rwarama,Rwarama(Burundi),-2.6872222000000003,30.2227778
rwarenga,Rwarenga(Rwanda),-1.7333333,30.336944399999997
rwasama,Rwasama(Rwanda),-1.5872222,30.074444399999997
rwasama,Rwasama(Rwanda),-1.7397221999999999,30.3033333
rwasha,Rwasha(Congo),-3.7655559999999997,29.0425
rwasha,Rwasha(Zaire),-3.7655556000000003,29.0425
rwashamaire,Rwashamaire(Uganda),-0.8930556000000001,30.1433333
rwasidori,Rwasidori(Indonesia),-1.133333,134.883333
rwasidort,Rwasidort(Indonesia),-1.133333,134.883333
rwathia,Rwathia(Kenya),-0.6666667,36.9166667
rwatsumbu,Rwatsumbu(Zimbabwe),-18.6833333,32.6333333
rwawurumba,Rwawurumba(Uganda),-0.5833333,31.1
rwaza,Rwaza(Rwanda),-1.7,29.266666700000002
rwazi,Rwazi(Tanzania),-1.3333333,30.7166667
rwe,Rwe(Congo),2.316667,30.083333000000003
rwe,Rwe(Zaire),2.3166667000000003,30.0833333
rwebikwato,Rwebikwato(Uganda),0.3333333,30.483333299999998
rwebisengo,Rwebisengo(Uganda),1.05,30.266666700000002
rwebishengo,Rwebishengo(Uganda),1.05,30.266666700000002
rwega,Rwega(Burundi),-3.8227778,30.0927778
rwegenya,Rwegenya(Rwanda),-1.3333333,30.3
rwegetha,Rwegetha(Kenya),-0.9166667,36.9166667
rwegura,Rwegura(Burundi),-2.9180556,29.519444399999998
rwegweni,Rwegweni(South Africa),-32.05,28.566667
rweibare,Rweibare(Uganda),-0.3833333,30.6
rweibumba,Rweibumba(Uganda),-0.46666670000000005,31.066666700000003
rweichiniro,Rweichiniro(Uganda),-0.9894444,30.288888899999996
rwekunye,Rwekunye(Uganda),1.7166667000000002,32.033333299999995
rwembwa,Rwembwa(Uganda),-0.8166667,30.8333333
rwempasha,Rwempasha(Rwanda),-1.2125,30.298611100000002
rwempogo,Rwempogo(Uganda),-0.48333329999999997,31.0833333
rwempungu,Rwempungu(Uganda),-0.9,30.2833333
rwendama,Rwendama(Uganda),-0.5333333,30.8
rwene,Rwene(Uganda),-1.4,30.0333333
rwengaga,Rwengaga(Tanzania),-1.4763889,30.913055600000003
rwengo,Rwengo(Uganda),0.11,30.364166700000002
rwengoha,Rwengoha(Uganda),-0.8666666999999999,30.133333299999997
rwengoma,Rwengoma(Uganda),-0.7644444,30.1666667
rwengwe,Rwengwe(Uganda),-0.35,30.4166667
rwengwe,Rwengwe(Uganda),-0.1333333,30.9
rwenjara,Rwenjara(Rwanda),-1.3930556,30.513611100000002
rwenjaza,Rwenjaza(Uganda),0.1333333,30.45
rwenjura,Rwenjura(Uganda),0.1,29.883333299999997
rwenkende,Rwenkende(Tanzania),-1.1988888999999998,30.6433333
rwenkondo,Rwenkondo(Uganda),-0.6166666999999999,30.5833333
rwenkuba,Rwenkuba(Uganda),-0.7333333000000001,31.116666700000003
rwenkuba,Rwenkuba(Uganda),-1.1333333,30.183333299999997
rwensama,Rwensama(Uganda),-0.4411111,29.79
rwenshama,Rwenshama(Uganda),-0.4411111,29.79
rwensinga,Rwensinga(Tanzania),-1.2502778,30.64
rwensinga,Rwensinga(Uganda),-0.8666666999999999,30.116666700000003
rwensunga,Rwensunga(Uganda),-0.2436111,30.9975
rwentanga,Rwentanga(Uganda),-0.55,30.516666700000002
rwentobo,Rwentobo(Uganda),-1.1894444,30.1947222
rwera,Rwera(Uganda),-1.0402778,30.313055600000006
rwerere,Rwerere(Rwanda),-1.6075,29.331111100000005
rweru,Rweru(Burundi),-3.8019443999999996,29.9391667
rwesero,Rwesero(Rwanda),-2.3747222000000003,29.090555600000005
rwesirabo,Rwesirabo(Uganda),-0.5394444,31.0222222
rweza,Rweza(Burundi),-3.6416667,29.773055600000003
rweza,Rweza(Burundi),-2.9038889,29.9302778
rwibaga,Rwibaga(Burundi),-3.475,29.546944399999997
rwihanza,Rwihanza(Burundi),-3.4155556000000002,30.546388899999997
rwihingo,Rwihingo(Uganda),-0.0333333,29.8
rwikubo,Rwikubo(Burundi),-2.5608333,30.198055600000004
rwimbogo,Rwimbogo(Burundi),-3.2808333,30.4641667
rwimbogo,Rwimbogo(Burundi),-2.5833333,30.154722200000002
rwimbogo,Rwimbogo(Rwanda),-1.6,30.316666700000003
rwimitereri,Rwimitereri(Rwanda),-1.8166667,30.3472222
rwinago,Rwinago(Burundi),-2.6591667,30.1447222
rwindi,Rwindi(Congo),-0.784722,29.290556
rwindi,Rwindi(Zaire),-0.7847221999999999,29.290555600000005
rwingiri,Rwingiri(Burundi),-3.0508333,30.351388899999996
rwingoma,Rwingoma(Burundi),-3.0441667000000003,30.154444399999996
rwinka,Rwinka(Burundi),-3.1877777999999997,30.141666700000002
rwinkona,Rwinkona(Burundi),-3.3863888999999996,30.0852778
rwinkuba,Rwinkuba(Rwanda),-2.4833333,29.016666700000002
rwinkwavu,Rwinkwavu(Rwanda),-1.9591667000000001,30.6147222
rwinyana,Rwinyana(Tanzania),-2.835,30.531111100000004
rwira,Rwira(Burundi),-2.8213889,29.583888899999998
rwis el fil,Rwis El Fil(Mali),14.95,-8.633333300000002
rwisabi,Rwisabi(Burundi),-3.0958333,29.869444399999995
rwobusisi,Rwobusisi(Uganda),-0.1166667,31.0833333
rwoga,Rwoga(Burundi),-2.7533333,30.263055600000005
rwoga,Rwoga(Rwanda),-2.2666667,29.7833333
rwoga's,Rwoga's(Tanzania),-2.7783333,31.778611100000003
rwoho,Rwoho(Uganda),-0.85,30.5333333
rwomuhoro,Rwomuhoro(Uganda),-0.1166667,30.566666700000003
rwonga,Rwonga(Burundi),-3.5380556000000003,29.618055600000005
rwumba,Rwumba(Rwanda),-2.4333332999999997,29.066666700000003
